sample,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29
10,-0.7133851962460867,-0.5743492078840536,-0.9356935155913512,-0.7420717082194128,-2.8353820964809233,-0.03290773458798866,-0.3958060582187417,-0.9973158531677206,-3.4184308291646133,-2.3494507356800356,-1.731854574299505,-0.29521387258960446,0.8115108137140055,1.0856261078666947,-0.42350452198549887,-1.2108616108868266,0.5442353666899737,-0.11675150311940787,-1.6313754530738922,-0.8477736109734086,0.7022683429116731,-1.103311132325654,-1.9587142206098502,1.1816368394461325,1.2746794907412629,-0.6219122856894025,2.0886022898269587,-1.5183474865578168,-0.27941328376214375,-1.447049785757735
11,2.622529247961989,-2.6254961707468465,1.1350037084178153,0.36917172080027616,0.7485413307081977,0.23025174924803024,-0.47939554415632196,0.34704162651409637,-0.3106362832414299,3.368803231210913,-2.4897299607626384,0.5852436701106809,-2.0886677815685877,0.13044726768838918,0.3615011269124302,-3.5691232952829153,2.3549694612757404,-1.0905624607287974,0.24854011986452465,-0.14909003730310605,-2.5264922826567564,-1.9762187145269334,0.3661695135264235,-1.4113492764056603,-0.3489518630768502,0.005033230391206493,3.6283550169680634,0.3197761404231603,-2.7268674324353026,-0.8292500344021877
12,-0.6372449914136535,-2.790651285694947,-0.23129557663369468,2.0559975072992214,-0.014344547140851902,-1.1605448077138336,-2.327163694032407,1.373648364374489,-0.1617973955607294,2.288679305558164,1.2406878612097616,-0.2335455767483024,-0.9289613531915563,-2.3373152267981263,-1.1621259720152741,-0.7631238269046267,2.7098474445319596,0.5559833032813202,0.8981954727591096,0.7224713693539592,0.4825493329489288,2.7392404152429006,1.7286869866754888,-0.28528455339665204,-1.8515155634106997,-0.6517732176895316,-1.2800691836173368,-2.2490302656904695,2.434213340746103,-1.6679715170004918
13,-0.16737333488288497,3.142059413565164,-1.757040816731177,0.47408714534130986,1.59775258207171,2.2357163793020343,0.1933699850327789,-1.5153147330638672,-0.09804599767083458,-1.1341971432397289,1.0865780819832183,0.7953003909585168,-0.32785188712506425,-1.8992923041806167,-1.0401693072951033,0.3901265289242573,0.5404278290278811,1.016970884739776,-0.7458588715477195,-2.0074111156320225,-0.049883368335323676,0.035464023113742735,1.9947893235865162,0.3856035178469288,-1.0949022426993544,0.11514756648138151,-0.8028551017004643,-2.5993568018263966,0.5202204327173033,0.5040841929000599
14,-1.7792908693228502,-1.122724516475945,-0.7322116731861669,0.7774313077782816,3.7131565590578406,1.2999508334861105,0.376859028324457,-2.3269779177565653,2.6014998730455607,-1.3854776296825184,2.1950910350370663,-1.7262011467868754,0.6958407148226131,-1.2906052536018477,0.590420574591515,2.1207301385869424,-0.40765490875407084,-1.4482320041587868,0.615239758662311,-1.9869768093129305,-2.8913621411719608,-0.7001854814273931,1.876459864279541,0.39265802198991706,-1.3308715324841571,-1.5283742308427515,0.3077530902241633,-2.21063949169227,1.9255056965032509,-0.30964879738827106
15,2.141050133458408,2.0303493258559793,2.0077992489734755,-0.14466884209527545,2.51616402453075,1.9409191739808804,-3.440256578088483,1.6249638021520942,0.948521521046182,0.8011059853523672,1.9790791443422282,2.4045360360309926,-2.7608759070553446,-1.403831728046092,0.16741857895671694,1.8051033724074754,-0.25606257721175046,2.508197558552889,0.8947443039865861,2.068818983492528,-0.5652230014275066,0.5103055493126905,3.6840390108976298,-1.0930565616603194,0.48904666511867556,0.7622966607712199,-0.5774887110738854,-0.793066587291497,-1.6629541604196216,4.702909057982212
16,-2.578643741578162,-0.06494097711098522,0.5042245096200326,2.590922652290645,3.162670672834654,-1.0559493228631929,2.656055524243936,1.1079557747524418,4.520363524021029,-3.708338108215992,3.0593011337274536,-0.015057886731793372,-1.1590748621873872,1.28262929862591,1.9511885655576353,4.078240281339135,-0.9265585180746678,-0.01243522819961312,-0.00019161286225994817,1.3435680643350274,-3.3745896119283274,0.309678200250806,1.7001332699100031,-0.8900762329497531,1.8100602191881066,-0.8226622166245507,-1.8920847019364986,0.10045989160712722,0.1709596970563982,-1.4519617217852288
17,-1.269707616586242,-0.031047605440876154,0.7122715110371904,1.4571787926737847,2.256031717718167,0.8419703136703356,1.0755412402484072,0.7844491044742868,0.6605124605056172,-2.458338260419738,-0.7548265331013845,0.4600476064236876,-1.7445550351795442,0.23888939937129647,2.762485732002798,-1.2522100623438783,1.5636858178989776,-0.40182558808024554,-1.0173410861056569,-0.48959257111071697,-3.3403138521869424,-3.5110491110540822,2.1845249026134077,-0.27359565389254653,0.9058666229476166,-1.9491224192510965,1.1203884668974,-0.9531693827174743,-1.7179607569895594,-1.269791321844851
18,-0.2260261208121721,-2.3773245210603964,0.9448875502087439,-0.2531845496929677,-1.5045229670142257,-2.874494315634623,2.011545859313425,1.274150070644252,1.0070592035082884,-0.27108390305318125,2.086447548370278,-1.2783698665376328,1.3328838717336977,2.5553842473504065,1.2579829497435329,3.4964264698573913,-2.4677467943173212,-0.7931155243741189,0.6406498749127794,0.5842271270097021,-0.3075182642465059,2.3619242499843978,-0.520835156991857,-0.38962723897488316,3.859436386035636,0.6140530263140654,0.5706044697920731,2.979018031744705,-0.6772606773126033,0.22536048626337907
19,-1.0727134513650167,0.2587834679992753,0.34106733825636776,1.2081490141123117,-2.0482124775009036,-1.2544595995125976,-0.6675340426598105,2.9854554246202074,-1.5239179027260044,0.21765902877534327,1.1598234637487546,0.3540529127958676,1.4488007832529852,-1.8161661514214746,-0.07931265382085058,-0.3727060422082522,1.7975739217409037,0.5752140699805783,0.8641925491116446,-0.04090216743298355,2.1330829923707078,1.4477289199620664,0.7706900627372889,0.8033201138419678,0.2813920643376479,0.30079205899344,-1.4346041102523661,-0.6610322835403187,1.5237819874446037,-0.2647315581560136
20,2.6916668078991575,-1.1501680375020165,0.9345692110003123,-0.4749081273016825,3.386306736058209,0.7493053440170516,-1.1931242761968035,-0.875840706297137,2.8058565202294568,3.318628589103236,1.0714309895688108,0.36528110640614253,-3.228585520739562,0.28617398142399414,0.08644652549300633,1.4073590804098028,-1.4378214127753113,0.7062725567009387,0.6482618994226933,1.378773500623259,-2.002022442384169,1.4501955643672395,2.60159238088233,-2.1458973305399165,-0.3783406541652446,0.3017838529274088,0.14205690488103812,1.2287113151131477,-1.6733199543297732,2.4271008273817833
21,-2.9872315616044927,4.3488264307386135,-1.425928598500758,2.1240515272563587,-2.800312142718004,-0.5405512468324114,-0.3730148118883701,2.0246914569964436,-1.2659647728276167,-3.2147465421280783,-1.9913133272166232,2.3077738401159733,0.2568901140426004,-1.219030144352179,-2.5838909352217816,-2.5908965432193685,2.8598456810066364,2.1579816269016834,-1.0675116148579118,2.8509580664353664,4.237659196334215,-0.09207484674969571,-3.8344283608150023,1.2191552308831983,-3.3123356108334714,0.5679566386142174,-5.390510086264018,-2.0829878565763247,3.263843069395467,-3.68961735781907
22,1.0729033438260167,0.33223474425787464,-0.6805920834762084,1.3315975530446296,1.083849874365806,-0.7406645943358393,2.1029990537330563,0.32994814945686174,2.343297593613269,3.9262045586345504,-0.6665691077315035,0.27239855845263744,-0.6067491241461093,-0.9761896776961568,-1.1378388090731224,-1.9875893929117676,1.2129299419172297,-0.5675350527824811,0.8846920087334191,-0.03779990856626586,0.23523599734378486,1.185677212321009,-0.3419893974196962,-1.2891284635501088,-2.8429071707407867,1.1758428958871106,-1.9031313247263508,1.6736917500049298,0.5336843504498803,-1.8875556943625578
23,1.0107504670613552,2.9013868385375017,0.23624731913283764,-1.036065601570796,0.660970302856181,2.2581377654219863,-2.7531851763938877,-0.9259916149678229,-0.9862309013901552,-1.9790471293988066,-3.390649225387256,2.749022362719512,-4.624526205139618,1.5109665047604717,-0.4823224268564645,-2.0669295710024875,-0.080059082445261,2.9668821519318125,-2.5694337837362013,3.700203434052911,0.35297535174146183,-2.3631152869470187,-0.8478138622166552,-0.7820531288738846,-1.067344803034915,-0.6200337808632898,-1.1296856482117739,-0.8358106289820532,-2.2186291586163067,0.8118889550599782
24,2.1242829581519387,-1.9111498078822668,-0.11141230421082328,-0.18888080588847989,0.7774531731652541,-0.9164859058227284,0.4556854543476963,-0.40842635446105396,1.2071974736813365,4.490505500214209,-0.7098052011737465,-0.320750193758384,-2.217698610230059,0.5848479649606272,-0.21337503099153518,-1.1751682814261943,-0.332441412916761,0.052544040535905834,0.07844691066118573,0.6601323859469151,-0.21081546195810147,1.9821216144156828,0.8853751969831379,-1.7812628004945668,-0.8943311766335377,0.2482387705816568,-0.40678230090036965,2.3252578294878417,-1.0058488259407699,-0.35043023432737186
25,0.43961765201501474,-0.5004479608313258,-0.9964611147351213,-0.06731722165552771,0.8456641838313723,0.9255037159677999,-1.1497261792042928,-1.4315193060480207,-1.1120527014571986,-1.6714460544832515,2.1173481038895448,0.2671372306637123,-2.4813790239753284,0.5594021908975211,0.12660556176432952,2.583047530774428,-0.7785699024321162,1.8327183019935027,-1.8066632709932198,-0.7622370138033394,-1.5078211356886708,1.8423662566597558,3.6190037419598546,-0.4509473010512512,2.7937875901569575,-0.9010439137516069,1.3585245702634272,-2.4139872339183364,-1.4514145028300436,1.1055345591746681
26,3.9715328027484924,-0.8904884089008834,1.3043630857752577,-1.2437228926750201,1.0699009875956893,0.7413052433868496,-1.0294263346433732,-0.04134637109806459,0.9430813025428995,5.637288701319651,1.5766562410301306,-0.1660112012398387,1.4673765765767015,-1.9030383253530232,-1.1653505997189335,0.6862039734666878,-0.4877213667397488,-1.254338922222418,3.0730847642818944,-1.6752624673384333,-0.31924896300435,1.341279532520843,1.1620224113751318,-0.7810914106653378,-0.5012504582331523,2.469462150696516,2.614746026124034,1.3265151467647371,-0.8602559577149614,3.9052642795915893
27,-1.0123172532599192,-3.7753295319888975,2.123684118941175,2.0407514297777083,-2.2729860726455984,-1.9233394065761233,-1.3946961781673386,4.67473579749454,-2.917736747944424,-0.2177476581197654,1.711416479348606,-0.26343772401691384,1.6431092498612796,-1.6771649051599606,2.1216566915099473,-0.5800351739070967,3.6366642383225973,-0.9143265608902029,1.4025176761128713,-1.3281258698443728,-1.0710255424769066,-0.18791226968170582,2.728939529453199,0.861817457160091,3.467255425854377,-0.8561261792606945,3.3028888216957255,-1.8767275592667492,-0.2942452323740971,-0.47129933253571454
28,0.624790295472296,5.303636489673202,-0.292533589389944,-1.7084455661738425,0.7164437390069156,3.0627299079495622,-0.7662801695593826,-1.2779565639650758,-1.0532037821118951,-2.9970778711216566,-1.309687654592215,2.0890664183854457,-1.409583667389102,0.4664073439466864,0.01837093378168613,-0.07737711957178624,-1.396620740757272,2.1427334123247745,-1.8360839668591182,0.5054592939445205,0.8428955730754057,-2.4574262754213176,0.10455404717930142,0.3886619268950771,0.11143070247409352,0.20892613268588234,-0.8108623298423743,-0.5781579724008928,-1.8422974760248692,2.7253967850179293
29,2.493627629818387,-2.2589387275925614,2.4584221708099814,-0.3593794591720842,3.5367946742033722,1.7068566394512215,-2.7062560528495294,0.29763146753544806,1.093672779396526,2.6219705183587063,-0.14314847948723214,0.49291038973746826,-2.8951831248430873,-0.6675668596098627,1.8053468015015661,-0.7814727180971877,0.6464392748133077,-0.242265791558001,0.9819396424942618,0.4853023984232199,-3.559057198617116,-2.0326146001465557,3.5287191331104455,-1.4577381104283957,0.0720986417455671,-0.9127991848910764,2.998821439770922,-0.18110831586567935,-2.67561375168437,2.851558387916615
30,2.9533667620703237,3.0274812199993213,-1.5372599650008971,-1.9201056749521277,-1.1409948960815892,0.038191319640501264,-0.6200784924778262,-2.4993425211359224,1.1403654253155942,2.1124125984039157,-1.453926873772649,1.8298116076533057,-2.4267356904958337,2.2543005965308356,-4.478790396974402,0.9459410097867287,-3.0329593435642628,2.7011687833356435,-1.0198827763963492,3.9688106404231673,3.540113825196461,3.70436295719829,-4.1831188371971555,-1.5684299622361613,-2.104861076565212,3.01359826258277,-3.4030326191447657,2.2246414979821054,-0.21290030667403695,0.8421110493888665
31,-0.5638579341150494,-1.2431493836267153,0.303921485744739,-0.9247502752537526,-2.494343961815475,-1.654716248704902,0.2788549579841587,-0.049999005315455786,-1.4672632616633514,-3.318298914745697,-2.216137188956348,0.35371941168710846,-2.367740489190604,4.745761956877673,1.0811388858969095,0.36082441930770087,-1.7352198421900615,1.2010841793680116,-2.791874232494517,3.1721100080670936,-0.05512744784779563,-0.38427121077184484,-2.4325649916876637,-0.4882784856336197,3.4052639091324366,-0.9775846923049483,0.5002586123290603,1.5808708537611105,-2.382022136281925,-1.5463479089850563
32,-3.2432363935284454,1.7875424980840227,-1.9327672896635064,2.985567751653585,2.0046154321281557,-0.4557193893303337,4.192120133800189,0.265026680383612,1.8749805419464927,-3.1066776328892627,-0.9024345454441224,0.37309370201555503,-2.70977906150205,0.692111982535268,1.9712895871152492,-1.6221194804867622,1.524402333412464,0.6547304516638338,-2.7212616004907084,-0.14913210072676028,-1.6605786087488066,-1.1965174573574882,1.7449778712072317,-0.6116530632094448,-0.6335573991067412,-2.2614666782873454,-3.521688290426865,-0.2902291082220616,0.04443782376126791,-4.938876769430301
33,1.2586331779869995,0.3753674653881313,0.7507200919618351,0.5087335425100815,-1.237199585706196,-0.9348224428661907,1.4873801431419256,0.7000806193633976,1.1732896618062096,-0.3689816288412859,-0.6250399046877264,1.1856685100870907,1.1125111373426728,1.5445839959398535,-1.7347710029711052,0.5863422205413585,0.17035307340968572,-0.9794397649608162,0.9788684736114953,1.2379510853002982,-0.6524875299442926,-0.531594988952184,-4.12700796217819,-0.5277485867310975,0.817467979659094,2.655440521741189,1.7280026433722262,0.9535098228580988,-1.0779056426399085,-0.9562613696469288
34,2.7718660807531883,-1.2130881431843599,0.12766349672125113,-1.2607060561349996,-0.0700170767678512,1.7763593378583131,-3.619523931423136,-2.0877176817598944,-1.6178402823420377,1.9828695933668519,-2.494215164757415,0.9470150664445698,-1.7971371019073041,-0.1562345404980421,-2.411600804626081,-2.2840500104316814,1.1017998075174849,0.29625829793389524,-0.1910001355177349,0.9168059526787324,-0.41902830064643004,-1.0815502015586005,-1.6624887269520865,-0.4944901499490076,-1.8383657946406613,0.5338345959060926,2.9777081120915745,-1.9403534156451223,-1.0605246480906811,0.7140869173221953
35,1.0624185788214273,-2.761913636478305,2.0750018583133696,-1.6783687745116467,2.8344017409804727,2.4205296141740615,-4.593994250457072,-1.667352114142037,0.5270386925938952,0.952306478572558,1.005112086735685,-1.1438554502616658,0.7557530633769566,-1.680154944245333,0.3537564969321366,1.237489155107363,-0.5727791591903416,-1.4107850180330452,2.2187882371697554,-0.4165569375241466,-2.375534081181206,-2.094090100630455,1.2044326936397358,0.5103231913247035,-1.1815180427076786,-0.9012984229888664,3.5121291928048612,-2.094428052740524,0.5175005405092135,3.9565957526820332
36,1.2228834472597168,-4.03206957341289,2.8058180359794407,-0.3413681088122931,-1.8572376704857667,-0.29005870888021046,-4.761733382224181,1.9437068499612764,-2.5039090012203653,0.3501546087764368,0.6092593624132758,0.17429070115192394,1.2613645901046548,-0.7226369861751248,-0.41058091953301246,0.44093763845059664,1.7229009506632187,-0.7708761741646681,2.05912637112781,0.8809539022436302,-0.9528949860397162,-0.7113850154521651,-0.6038105960269045,0.6344842827321554,1.9242435215724674,0.4149297444769637,4.921006777623021,-2.3267444980538294,-0.4455336110699234,2.0318500596313958
37,1.8673321163024756,-0.5098473935249098,-2.4427036052021873,-0.47619794204277366,-1.307095890770998,0.3133504660659423,1.0593068239182901,-1.9224428356785086,-2.882640142996325,1.4716174400758546,1.4382112756051677,-0.4724557126855052,-0.2468986485522379,-0.26974482133320227,-1.0188680446999647,0.5905428116764158,0.021419291315480395,0.5498777659733695,-1.4939350582968893,-4.05370285506958,-0.011095879349860137,2.9367089057192888,2.9408079502381788,-0.13401023582597785,2.5955491063467724,0.4791867858535999,2.737835942298418,-1.4082856138429412,-1.5461664324952429,0.17678607043318537
38,-2.2030688036771697,3.6503837224298086,-1.1952744664247892,1.3473681419100365,-2.7204365613440205,-1.919782114469752,4.8778518521933165,2.344102368635019,-0.32935241387486336,-0.9052252380397733,-2.7802163597642524,0.6076705791456916,1.5842863904123459,0.4888118589186301,0.6034225023056395,-3.641439560711245,1.3360943122201727,-0.23609731774997852,-1.0446059558481997,-0.051764937036829176,3.080329031166841,-1.1070458696784498,-2.9439833530507555,0.6071467485496983,-1.1875506978711756,0.48256303622936453,-4.096106163455674,2.9396244987201574,0.7669098459268469,-4.07101228843599
39,0.7481661792010692,1.133312241065901,1.2519583661738343,-1.5055694943443956,-1.3720076589401073,2.3338116608897677,-4.204123884440068,0.24408769296960564,-3.561489406922055,-1.5202847586372337,-0.9977199645100082,1.1430651316651654,1.2249417408268974,-1.5165175987163286,-0.6423761432606523,-1.1054448758977227,1.1768433908324358,0.4536396789112958,0.41850178968584356,-0.23942909428596404,0.8737671958358402,-2.769790572110579,-0.6637876689102777,1.579995483547534,0.0863690058116166,0.18638710388719945,2.8037711830023953,-2.882678921145495,-0.3722389494319392,2.9409673360288147
40,-1.098754663438217,-1.1631235565703095,-0.8675927821056828,0.44901419584386265,2.8230504766155486,0.4338496633472395,2.8028844563609416,-2.2159609118956536,2.3796131288997064,-0.3378710139398158,-0.3998135247611525,-1.7119568007902237,-0.049745640969781034,0.5157454545448565,1.5200037260646277,-0.3390951468066275,-0.444908444230046,-2.0295829508352403,-0.4150556874528081,-1.963393329965771,-2.920807597441461,-1.8397707094770621,0.6000977011461833,-0.2822317745066217,-0.964047455280074,-1.5399293764644242,0.5956347190939069,0.4572282041550247,0.07226060109669699,-1.9543619005026487
41,2.6550854364190286,-3.5209037851760545,2.650717595661479,-0.24165361543586747,1.250997736131558,1.3267789895439261,-4.080641319423654,0.8879999664135512,-1.3770194848050998,1.3670312791049897,0.48124222890383794,0.7194622733026809,-1.7284946281808558,-0.7022296876420945,0.9056676936389707,-0.12093911121321096,1.6851714956907669,-0.28787103126237884,1.0798232362351117,-0.08435934020657887,-3.517054922312446,-1.6591387406020872,2.856917922845482,-0.7030352132674654,2.152314081885954,-0.37651868279693657,5.74473118457736,-2.25270767616255,-2.893365152313702,2.8485761399345324
42,1.8075527283061004,3.5386843306067934,0.3484647880333127,-0.3083031870876335,1.8076537923477125,3.159151855742899,-0.8501260917725766,-1.3918616390576204,0.708116864396084,-1.3829306400687664,-1.7368258507006833,2.4493050646100576,-0.7947895197470938,-0.3859692569870451,-1.759216009004315,-0.9787641295168745,0.7784323135912852,0.20916971371617132,0.026314916217356186,0.44137957456455834,-1.488971347673653,-3.615384891565213,-1.9803956487117942,-0.21703152659578995,-1.616731846449147,1.5972869575883832,1.7910991615130871,-1.8166811772564102,-1.6396967297465217,1.2329656618477078
43,-0.19527987280112355,0.10524001837987818,0.41400605792765405,-0.5326107556660793,-0.6362588589801756,-1.656348533393152,3.196366729501976,-0.41504625610150675,2.4396784283594215,-0.9255272599500314,-1.8762595946996488,-0.28884386534985446,0.5441114461367154,3.5391326779817938,0.1828965400626226,0.43205539612364685,-2.1961762299396503,-1.2737190298596588,-0.15831463359808173,2.0985278816567052,-0.27806437389634064,-1.025448772955067,-4.691462581178705,-0.6522498915418036,0.3473587553777047,0.9777909951176911,-0.629610748470097,3.8041186319747866,-0.7921808116235605,-1.7608904540959598
44,0.4265557851466371,2.872262188799545,-1.5917586034697209,-2.110290395931149,-0.26751364693480556,0.5995497478726942,-0.898515286085259,-1.9657824178290035,0.5970560963018208,1.8833663460948533,2.154709953319976,-0.7098634140115179,1.7589856075262258,-1.3571057457237816,-2.418703761952825,2.7286386566948746,-3.3440050120849647,1.3907500533401973,0.8135927942009731,-0.08256044622364887,4.385418300164825,4.1216523404610586,-0.25867170030010334,0.6330817627416094,-2.2902445782357526,1.4499413652929771,-4.226245150791899,1.057725938565254,3.011576424211602,3.1205355417423397
45,-1.0378371537201794,1.7614936625557074,0.34330681831486687,-1.5686985861902254,-3.393186392206248,0.1590173976471337,-2.850908231543515,0.5482552810801197,-2.586618400226622,-2.21989598538024,0.6990826767255104,0.11925549747581804,3.7256796561091305,-0.9213653338191691,-1.8785324420016285,1.56311039386582,-0.8708102699892094,0.6030171546565696,1.0379711538967578,0.7877571164583241,3.9499585383267277,0.5458177938182615,-3.1289157119011177,2.285246366581128,-0.1198412929495941,1.1870084784013186,-0.7885591143938173,-1.2859935742757211,2.5992492898104986,2.203852870532123
46,0.8014730425222695,3.019286698105529,0.19563973768877813,-0.17304181259480125,3.665581074424081,2.972152285050868,-0.9988472643316406,-1.4147669122889925,1.8115449215956019,-2.51743264217052,1.8913909225522574,1.6435826118244923,-2.2025717626280086,-0.20368612925926574,0.06641997721543111,2.968333125357426,-1.3370754029367162,1.6116483388274043,-0.5388140708981196,0.2643725971994052,-2.3442410301273267,-0.9563643953860966,2.621822811759493,-0.600641434612067,0.7260240127289579,0.17848184092899827,0.24509466558512147,-1.9416186701595959,-1.5855994761629093,3.0485436520112343
47,0.455559187255908,-0.3762180092857717,0.7709704594736093,-0.2617653169487887,4.237357571887704,1.0686083139539593,2.4940797269565294,-1.7440852260712325,4.229221316488883,1.4545110176407743,-1.5595476034396383,-0.9859569416493122,-0.4678908644519977,0.6669042345392621,1.7851045284496507,-1.1343797550899077,-1.0010070855996505,-2.4833444428741847,0.8167887028610209,-0.4810121345752974,-3.3424452604892427,-3.47038075642032,-0.4097472446099894,-1.0588556103439635,-2.2970235921804276,-0.6458340468031013,0.4952168073064674,2.5176431775245476,-0.9357153662275417,-0.30524227727040687
48,2.148086268802381,0.009000056535821671,1.1116323639843115,-0.22360735863058,1.3526856275920343,-0.2552664646911407,1.9380129912854807,1.7778515538288402,0.7328222067197177,3.350394174045511,2.0183378454495817,-0.1459457936055981,-0.33816345602109543,-0.5257437710582042,2.542878856667832,0.7746370874656588,-0.7982651461387477,-0.2234287437246932,0.9123235320336823,-2.219485082971384,-1.1186141325515115,1.0914432054302563,4.7815392059466415,-1.1361923414349588,2.644667475799546,0.49189122404618363,0.9749741144395522,2.8685308179311373,-2.7269960542811784,2.8334388675553193
